"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,3,-5.5722e-16,0,1,1.4,,0.204,0.204,1,0
1,3,9.518e-17,0,1,1.4,,0.207,0.207,1,0
1,3,4.4099e-16,0,1,1.4,,0.21,0.21,1,0
1,3,6.1378e-16,0,1,1.4,,0.213,0.213,1,0
1,3,8.6089e-16,0,1,1.4,,0.216,0.216,1,0
1,3,1.3487e-16,0,1,1.4,,0.219,0.219,1,0
1,3,-7.0422e-16,0,1,1.4,,0.222,0.222,1,0
1,3,-2.2109e-16,0,1,1.4,,0.225,0.225,1,0
1,3,-2.6361e-17,0,1,1.4,,0.228,0.228,1,0
1,3,-1.1362e-16,0,1,1.4,,0.231,0.231,1,0
1,3,9.995e-17,0,1,1.4,,0.234,0.234,1,0
1,3,7.5289e-16,0,1,1.4,,0.237,0.237,1,0
1,3,1.0387e-15,0,1,1.4,,0.24,0.24,1,0
1,3,7.0834e-16,0,1,1.4,,0.243,0.243,1,0
1,3,3.001e-16,0,1,1.4,,0.246,0.246,1,0
1,3,-5.604e-16,0,1,1.4,,0.249,0.249,1,0
1,3,-7.6313e-16,0,1,1.4,,0.252,0.252,1,0
1,3,-5.688e-16,0,1,1.4,,0.255,0.255,1,0
1,3,-5.3014e-16,0,1,1.4,,0.258,0.258,1,0
1,3,-2.7579e-16,0,1,1.4,,0.261,0.261,1,0
1,3,1.0736e-16,0,1,1.4,,0.264,0.264,1,0
1,3,6.4966e-16,0,1,1.4,,0.267,0.267,1,0
1,3,3.8317e-17,0,1,1.4,,0.27,0.27,1,0
1,3,1.31e-17,0,1,1.4,,0.273,0.273,1,0
1,3,-4.5002e-16,0,1,1.4,,0.276,0.276,1,0
1,3,-8.8725e-16,0,1,1.4,,0.279,0.279,1,0
1,3,-1.4228e-16,0,1,1.4,,0.282,0.282,1,0
1,3,4.5775e-16,0,1,1.4,,0.285,0.285,1,0
1,3,6.9768e-16,0,1,1.4,,0.288,0.288,1,0
1,3,5.005e-16,0,1,1.4,,0.291,0.291,1,0
1,3,2.5966e-16,0,1,1.4,,0.294,0.294,1,0
1,3,2.1206e-16,0,1,1.4,,0.297,0.297,1,0
1,3,5.5414e-16,0,1,1.4,,0.3,0.3,1,0
1,3,-1.6245e-16,0,1,1.4,,0.303,0.303,1,0
1,3,-7.1687e-16,0,1,1.4,,0.306,0.306,1,0
1,3,-1.7333e-16,0,1,1.4,,0.309,0.309,1,0
1,3,2.9546e-16,0,1,1.4,,0.312,0.312,1,0
1,3,4.8505e-16,0,1,1.4,,0.315,0.315,1,0
1,3,3.8609e-16,0,1,1.4,,0.318,0.318,1,0
1,3,5.9906e-17,0,1,1.4,,0.321,0.321,1,0
1,3,-2.4233e-16,0,1,1.4,,0.324,0.324,1,0
1,3,-3.1341e-16,0,1,1.4,,0.327,0.327,1,0
1,3,-1.9438e-16,0,1,1.4,,0.33,0.33,1,0
1,3,3.3601e-17,0,1,1.4,,0.333,0.333,1,0
1,3,3.8442e-16,0,1,1.4,,0.336,0.336,1,0
1,3,2.4801e-16,0,1,1.4,,0.339,0.339,1,0
1,3,-1.2251e-16,0,1,1.4,,0.342,0.342,1,0
1,3,-2.4564e-16,0,1,1.4,,0.345,0.345,1,0
1,3,5.1729e-17,0,1,1.4,,0.348,0.348,1,0
1,3,-1.3035e-18,0,1,1.4,,0.351,0.351,1,0
1,3,-1.7308e-16,0,1,1.4,,0.354,0.354,1,0
1,3,-2.2979e-16,0,1,1.4,,0.357,0.357,1,0
1,3,-3.892e-16,0,1,1.4,,0.36,0.36,1,0
1,3,-9.8004e-17,0,1,1.4,,0.363,0.363,1,0
1,3,1.2012e-16,0,1,1.4,,0.366,0.366,1,0
1,3,1.6802e-16,0,1,1.4,,0.369,0.369,1,0
1,3,6.4662e-16,0,1,1.4,,0.372,0.372,1,0
1,3,8.1583e-16,0,1,1.4,,0.375,0.375,1,0
1,3,1.6564e-16,0,1,1.4,,0.378,0.378,1,0
1,3,-1.8405e-16,0,1,1.4,,0.381,0.381,1,0
1,3,-2.3234e-16,0,1,1.4,,0.384,0.384,1,0
1,3,4.9024e-17,0,1,1.4,,0.387,0.387,1,0
1,3,1.7932e-16,0,1,1.4,,0.39,0.39,1,0
1,3,-5.4873e-16,0,1,1.4,,0.393,0.393,1,0
1,3,-1.1559e-15,0,1,1.4,,0.396,0.396,1,0
1,3,-8.496e-16,0,1,1.4,,0.399,0.399,1,0
1,3,-7.3311e-16,0,1,1.4,,0.402,0.402,1,0
1,3,-5.6016e-16,0,1,1.4,,0.405,0.405,1,0
1,3,1.9846e-16,0,1,1.4,,0.408,0.408,1,0
1,3,5.3446e-16,0,1,1.4,,0.411,0.411,1,0
1,3,1.7612e-16,0,1,1.4,,0.414,0.414,1,0
1,3,1.5266e-16,0,1,1.4,,0.417,0.417,1,0
1,3,2.7865e-16,0,1,1.4,,0.42,0.42,1,0
1,3,5.103e-16,0,1,1.4,,0.423,0.423,1,0
1,3,2.748e-16,0,1,1.4,,0.426,0.426,1,0
1,3,1.1185e-16,0,1,1.4,,0.429,0.429,1,0
1,3,6.8187e-16,0,1,1.4,,0.432,0.432,1,0
1,3,1.8599e-16,0,1,1.4,,0.435,0.435,1,0
1,3,-9.8973e-16,0,1,1.4,,0.438,0.438,1,0
1,3,-1.4557e-15,0,1,1.4,,0.441,0.441,1,0
1,3,-1.2492e-15,0,1,1.4,,0.444,0.444,1,0
1,3,-1.2848e-15,0,1,1.4,,0.447,0.447,1,0
1,3,-1.7328e-15,0,1,1.4,,0.45,0.45,1,0
1,3,-1.2232e-15,0,1,1.4,,0.453,0.453,1,0
1,3,-4.245e-16,0,1,1.4,,0.456,0.456,1,0
1,3,-6.8395e-17,0,1,1.4,,0.459,0.459,1,0
1,3,4.5726e-16,0,1,1.4,,0.462,0.462,1,0
1,3,5.2609e-16,0,1,1.4,,0.465,0.465,1,0
1,3,-1.1859e-16,0,1,1.4,,0.468,0.468,1,0
1,3,-6.5437e-16,0,1,1.4,,0.471,0.471,1,0
1,3,-6.1511e-16,0,1,1.4,,0.474,0.474,1,0
1,3,-1.1232e-16,0,1,1.4,,0.477,0.477,1,0
1,3,-1.1228e-16,0,1,1.4,,0.48,0.48,1,0
1,3,-1.1093e-15,0,1,1.4,,0.483,0.483,1,0
1,3,-7.4124e-18,0,1,1.4,,0.486,0.486,1,0
1,3,8.3122e-16,0,1,1.4,,0.489,0.489,1,0
1,3,2.0158e-16,0,1,1.4,,0.492,0.492,1,0
1,3,-5.893e-16,0,1,1.4,,0.495,0.495,1,0
1,3,-7.0942e-16,0,1,1.4,,0.498,0.498,1,0
1,3,-1.1593e-15,0,1,1.4,,0.501,0.501,1,0
1,3,-1.5041e-15,0,1,1.4,,0.504,0.504,1,0
1,3,-1.3332e-15,0,1,1.4,,0.507,0.507,1,0
1,3,-1.3219e-15,0,1,1.4,,0.51,0.51,1,0
1,3,-7.9919e-16,0,1,1.4,,0.513,0.513,1,0
1,3,-1.2057e-16,0,1,1.4,,0.516,0.516,1,0
1,3,-2.8808e-16,0,1,1.4,,0.519,0.519,1,0
1,3,-5.9261e-16,0,1,1.4,,0.522,0.522,1,0
1,3,-3.2335e-16,0,1,1.4,,0.525,0.525,1,0
1,3,-2.1893e-16,0,1,1.4,,0.528,0.528,1,0
1,3,2.0959e-16,0,1,1.4,,0.531,0.531,1,0
1,3,1.8068e-16,0,1,1.4,,0.534,0.534,1,0
1,3,-6.1373e-16,0,1,1.4,,0.537,0.537,1,0
1,3,-8.3709e-16,0,1,1.4,,0.54,0.54,1,0
1,3,-4.609e-16,0,1,1.4,,0.543,0.543,1,0
1,3,-2.8952e-16,0,1,1.4,,0.546,0.546,1,0
1,3,-6.2091e-16,0,1,1.4,,0.549,0.549,1,0
1,3,-5.1833e-16,0,1,1.4,,0.552,0.552,1,0
1,3,5.3136e-17,0,1,1.4,,0.555,0.555,1,0
1,3,6.5642e-16,0,1,1.4,,0.558,0.558,1,0
1,3,7.3517e-16,0,1,1.4,,0.561,0.561,1,0
1,3,4.8199e-16,0,1,1.4,,0.564,0.564,1,0
1,3,4.7711e-16,0,1,1.4,,0.567,0.567,1,0
1,3,7.8926e-16,0,1,1.4,,0.57,0.57,1,0
1,3,1.9299e-16,0,1,1.4,,0.573,0.573,1,0
1,3,1.5573e-17,0,1,1.4,,0.576,0.576,1,0
1,3,2.7769e-17,0,1,1.4,,0.579,0.579,1,0
1,3,2.0389e-16,0,1,1.4,,0.582,0.582,1,0
1.1867,2.8233,0.00038183,0,1.422,1.6246,,0.585,0.585,1,0
2.1706,1.5084,0.0015577,0,6.4986,3.8185,,0.588,0.588,1,0
2.6958,0.76891,0.002518,0,10.325,5.3573,,0.591,0.591,1,0
2.7137,0.74934,0.0027792,0,10.578,5.4574,,0.594,0.594,1,0
2.7057,0.75413,0.0025664,0,10.557,5.4626,,0.597,0.597,1,0
2.6978,0.75797,0.0018943,0,10.535,5.4668,,0.6,0.6,1,0
2.6945,0.75985,0.0011074,0,10.505,5.4582,,0.603,0.603,1,0
2.6972,0.76062,0.00050654,0,10.473,5.436,,0.606,0.606,1,0
2.7075,0.7601,6.6316e-05,0,10.43,5.3934,,0.609,0.609,1,0
2.7192,0.75824,-0.0001859,0,10.373,5.3406,,0.612,0.612,1,0
2.7254,0.75794,-9.5786e-05,0,10.328,5.3055,,0.615,0.615,1,0
2.7265,0.76176,0.00046424,0,10.312,5.295,,0.618,0.618,1,0
2.7264,0.76986,0.0012174,0,10.323,5.3007,,0.621,0.621,1,0
2.7254,0.78187,0.0018355,0,10.355,5.3191,,0.624,0.624,1,0
2.7211,0.79377,0.0021935,0,10.374,5.3375,,0.627,0.627,1,0
2.7118,0.80289,0.0021208,0,10.362,5.3497,,0.63,0.63,1,0
2.7005,0.81015,0.0018306,0,10.336,5.3584,,0.633,0.633,1,0
2.6905,0.81638,0.001333,0,10.311,5.3655,,0.636,0.636,1,0
2.6839,0.82085,0.00051999,0,10.291,5.3681,,0.639,0.639,1,0
2.6816,0.82386,8.7593e-05,0,10.275,5.3645,,0.642,0.642,1,0
2.683,0.8267,5.5458e-05,0,10.265,5.3562,,0.645,0.645,1,0
2.6876,0.82928,0.00011791,0,10.252,5.3403,,0.648,0.648,1,0
2.6967,0.83198,0.00039476,0,10.236,5.3142,,0.651,0.651,1,0
2.7068,0.83485,0.00068322,0,10.217,5.2845,,0.654,0.654,1,0
2.7124,0.83813,0.00093724,0,10.195,5.262,,0.657,0.657,1,0
2.7135,0.84197,0.0013139,0,10.171,5.2475,,0.66,0.66,1,0
2.712,0.84718,0.0017617,0,10.147,5.2379,,0.663,0.663,1,0
2.708,0.85383,0.0021031,0,10.124,5.2339,,0.666,0.666,1,0
2.7015,0.86134,0.0023508,0,10.102,5.2351,,0.669,0.669,1,0
2.6927,0.86912,0.0023476,0,10.079,5.2404,,0.672,0.672,1,0
2.6826,0.87626,0.0019684,0,10.055,5.2477,,0.675,0.675,1,0
2.6727,0.88177,0.0013592,0,10.03,5.254,,0.678,0.678,1,0
2.6653,0.88567,0.00068224,0,10.006,5.2557,,0.681,0.681,1,0
2.6621,0.88849,0.00029384,0,9.9823,5.2497,,0.684,0.684,1,0
2.6621,0.89124,0.00014977,0,9.9626,5.2395,,0.687,0.687,1,0
2.6645,0.89405,9.1994e-05,0,9.9439,5.2247,,0.69,0.69,1,0
2.6702,0.89708,0.0002039,0,9.9258,5.2041,,0.693,0.693,1,0
2.678,0.90073,0.0004684,0,9.9094,5.1804,,0.696,0.696,1,0
2.6849,0.90507,0.00066655,0,9.8938,5.159,,0.699,0.699,1,0
2.6885,0.90982,0.00096814,0,9.8777,5.1437,,0.702,0.702,1,0
2.6889,0.91528,0.0014872,0,9.859,5.1331,,0.705,0.705,1,0
2.6876,0.92154,0.0019728,0,9.8368,5.1241,,0.708,0.708,1,0
2.6833,0.92853,0.0022846,0,9.8103,5.1185,,0.711,0.711,1,0
2.6763,0.93585,0.0023223,0,9.7814,5.1167,,0.714,0.714,1,0
2.6677,0.94288,0.0019724,0,9.7544,5.1191,,0.717,0.717,1,0
2.6585,0.94912,0.0013912,0,9.7332,5.1257,,0.72,0.72,1,0
2.6501,0.95427,0.00093448,0,9.7158,5.1327,,0.723,0.723,1,0
2.6432,0.95734,0.00080373,0,9.6884,5.1316,,0.726,0.726,1,0
2.6386,0.9593,0.00073555,0,9.6508,5.1206,,0.729,0.729,1,0
2.6377,0.96127,0.00054997,0,9.6157,5.1037,,0.732,0.732,1,0
2.6387,0.9635,0.00045501,0,9.5852,5.0855,,0.735,0.735,1,0
2.6419,0.96602,0.00054459,0,9.5562,5.064,,0.738,0.738,1,0
2.6465,0.9684,0.00065531,0,9.5224,5.0374,,0.741,0.741,1,0
2.6501,0.96968,0.00081486,0,9.4761,5.0061,,0.744,0.744,1,0
2.6509,0.9707,0.0011451,0,9.4232,4.9766,,0.747,0.747,1,0
2.6504,0.97401,0.0014805,0,9.3832,4.9565,,0.75,0.75,1,0
2.6488,0.98003,0.0018723,0,9.3557,4.9449,,0.753,0.753,1,0
2.6472,0.98883,0.0022028,0,9.3427,4.941,,0.756,0.756,1,0
2.6451,1,0.0023759,0,9.3444,4.9459,,0.759,0.759,1,0
2.6405,1.0108,0.0022985,0,9.3435,4.9539,,0.762,0.762,1,0
2.6326,1.0183,0.0017894,0,9.3229,4.9578,,0.765,0.765,1,0
2.6225,1.0222,0.0010122,0,9.2836,4.9561,,0.768,0.768,1,0
2.6126,1.0244,0.00045261,0,9.2415,4.9521,,0.771,0.771,1,0
2.606,1.0271,0.00020619,0,9.2094,4.9476,,0.774,0.774,1,0
2.6036,1.0316,0.00014574,0,9.1934,4.9435,,0.777,0.777,1,0
2.6045,1.0372,0.00035533,0,9.1849,4.9372,,0.78,0.78,1,0
2.6061,1.0416,0.00052452,0,9.1646,4.9232,,0.783,0.783,1,0
2.6086,1.045,0.00061559,0,9.1361,4.9033,,0.786,0.786,1,0
2.6117,1.0479,0.0007036,0,9.1003,4.8783,,0.789,0.789,1,0
2.6151,1.0511,0.00077001,0,9.0647,4.8528,,0.792,0.792,1,0
2.6177,1.0557,0.00087787,0,9.0375,4.8334,,0.795,0.795,1,0
2.6186,1.0612,0.0011174,0,9.0138,4.8191,,0.798,0.798,1,0
2.6185,1.0679,0.0014373,0,8.9938,4.8087,,0.801,0.801,1,0
2.6175,1.0752,0.0017425,0,8.9736,4.7997,,0.804,0.804,1,0
2.6144,1.0828,0.0019138,0,8.9512,4.7933,,0.807,0.807,1,0
2.6095,1.0903,0.0018861,0,8.9284,4.7901,,0.81,0.81,1,0
2.603,1.0975,0.0016085,0,8.9075,4.7908,,0.813,0.813,1,0
2.5954,1.1037,0.0011018,0,8.8862,4.7934,,0.816,0.816,1,0
2.5869,1.1081,0.00059171,0,8.8588,4.7944,,0.819,0.819,1,0
2.5784,1.1109,0.00043257,0,8.8235,4.7909,,0.822,0.822,1,0
2.5717,1.1134,0.00041332,0,8.7868,4.7835,,0.825,0.825,1,0
2.5691,1.1169,0.00035436,0,8.7568,4.772,,0.828,0.828,1,0
2.5691,1.1213,0.00039621,0,8.7357,4.7603,,0.831,0.831,1,0
2.571,1.1265,0.00059974,0,8.7203,4.7485,,0.834,0.834,1,0
2.5738,1.1316,0.00081689,0,8.7019,4.7333,,0.837,0.837,1,0
2.5771,1.1362,0.001027,0,8.6787,4.7148,,0.84,0.84,1,0
2.5804,1.1409,0.0013471,0,8.6539,4.6952,,0.843,0.843,1,0
2.5821,1.1452,0.001644,0,8.6231,4.6754,,0.846,0.846,1,0
2.5819,1.1495,0.001821,0,8.5852,4.6553,,0.849,0.849,1,0
2.5805,1.1543,0.001889,0,8.5465,4.6366,,0.852,0.852,1,0
2.578,1.1599,0.0017295,0,8.5079,4.6203,,0.855,0.855,1,0
2.5748,1.1661,0.001514,0,8.4744,4.6079,,0.858,0.858,1,0
2.5708,1.1732,0.0012637,0,8.4505,4.602,,0.861,0.861,1,0
2.5663,1.1809,0.00093448,0,8.4378,4.6032,,0.864,0.864,1,0
2.5611,1.189,0.00081472,0,8.4339,4.6103,,0.867,0.867,1,0
2.5536,1.1943,0.00084477,0,8.414,4.6129,,0.87,0.87,1,0
2.5441,1.1964,0.00090024,0,8.3726,4.6074,,0.873,0.873,1,0
2.5353,1.1975,0.0010523,0,8.3235,4.5964,,0.876,0.876,1,0
2.5284,1.1983,0.0012067,0,8.2707,4.5795,,0.879,0.879,1,0
2.5244,1.1993,0.0013085,0,8.2182,4.5577,,0.882,0.882,1,0
2.5226,1.2019,0.0013025,0,8.1735,4.5361,,0.885,0.885,1,0
2.5228,1.2064,0.001157,0,8.1408,4.5177,,0.888,0.888,1,0
2.5249,1.2125,0.00084936,0,8.1197,4.5023,,0.891,0.891,1,0
2.5292,1.2208,0.00039221,0,8.1156,4.4922,,0.894,0.894,1,0
2.5334,1.2287,0.00010283,0,8.1111,4.4823,,0.897,0.897,1,0
2.5356,1.2346,0.00013897,0,8.0934,4.4687,,0.9,0.9,1,0
2.5358,1.2395,0.00058652,0,8.0659,4.4531,,0.903,0.903,1,0
2.5351,1.2446,0.0011105,0,8.0356,4.4376,,0.906,0.906,1,0
2.5334,1.2502,0.0014322,0,8.0039,4.4232,,0.909,0.909,1,0
2.5306,1.2559,0.0016356,0,7.9719,4.4102,,0.912,0.912,1,0
2.5266,1.2616,0.0017456,0,7.9389,4.399,,0.915,0.915,1,0
2.5208,1.2671,0.0016662,0,7.9039,4.3897,,0.918,0.918,1,0
2.5136,1.2722,0.0013103,0,7.8677,4.3822,,0.921,0.921,1,0
2.5054,1.2769,0.00060744,0,7.8332,4.3772,,0.924,0.924,1,0
2.4973,1.2813,-7.1778e-05,0,7.8024,4.3741,,0.927,0.927,1,0
2.4899,1.2857,-0.0005057,0,7.7753,4.3718,,0.93,0.93,1,0
2.484,1.2901,-0.00064291,0,7.7509,4.3684,,0.933,0.933,1,0
2.4804,1.2941,-0.00057795,0,7.7231,4.3592,,0.936,0.936,1,0
2.4794,1.2981,-0.00051911,0,7.6959,4.3456,,0.939,0.939,1,0
2.4799,1.3028,-0.00033395,0,7.6747,4.3327,,0.942,0.942,1,0
2.4821,1.3091,0.00024205,0,7.6638,4.3227,,0.945,0.945,1,0
2.4853,1.3167,0.00116,0,7.6587,4.3142,,0.948,0.948,1,0
2.4876,1.3234,0.0018495,0,7.6421,4.3008,,0.951,0.951,1,0
2.4886,1.3287,0.0022461,0,7.6125,4.2825,,0.954,0.954,1,0
2.4872,1.3318,0.0023238,0,7.5619,4.2564,,0.957,0.957,1,0
2.4839,1.3336,0.0014975,0,7.5,4.2273,,0.96,0.96,1,0
2.4814,1.3372,0.00043901,0,7.4553,4.2063,,0.963,0.963,1,0
2.4798,1.3424,-3.3696e-05,0,7.4267,4.1928,,0.966,0.966,1,0
2.4786,1.349,-0.00018406,0,7.4097,4.1852,,0.969,0.969,1,0
2.4772,1.3569,0.00015886,0,7.4025,4.1836,,0.972,0.972,1,0
2.4742,1.3646,0.00076685,0,7.3929,4.1832,,0.975,0.975,1,0
2.4682,1.37,0.0010486,0,7.3671,4.1787,,0.978,0.978,1,0
2.4602,1.3737,0.0010797,0,7.3307,4.1716,,0.981,0.981,1,0
2.4512,1.3766,0.0010435,0,7.2893,4.1632,,0.984,0.984,1,0
2.4422,1.3796,0.00092726,0,7.2468,4.1542,,0.987,0.987,1,0
2.4344,1.3831,0.00051321,0,7.2057,4.1439,,0.99,0.99,1,0
2.4293,1.3874,-0.00011424,0,7.1712,4.1328,,0.993,0.993,1,0
2.4274,1.3932,-0.00062486,0,7.1482,4.1228,,0.996,0.996,1,0
2.428,1.4,-0.00085314,0,7.1348,4.114,,0.999,0.999,1,0
2.4293,1.4059,-0.00087261,0,7.1184,4.1024,,1.002,1.002,1,0
2.4307,1.411,-0.00066331,0,7.0991,4.0889,,1.005,1.005,1,0
2.4322,1.4161,-4.6139e-05,0,7.08,4.0753,,1.008,1.008,1,0
2.4332,1.421,0.00087138,0,7.0567,4.0602,,1.011,1.011,1,0
2.4331,1.4247,0.0015788,0,7.0222,4.0406,,1.014,1.014,1,0
2.4303,1.4255,0.0018422,0,6.965,4.0123,,1.017,1.017,1,0
2.4251,1.4245,0.0012384,0,6.8918,3.9785,,1.02,1.02,1,0
2.4218,1.4266,0.00037391,0,6.8419,3.9552,,1.023,1.023,1,0
2.4199,1.4315,-4.1913e-05,0,6.8137,3.942,,1.026,1.026,1,0
2.418,1.4373,-0.00030995,0,6.7929,3.933,,1.029,1.029,1,0
2.4172,1.4459,-0.00021716,0,6.7906,3.9331,,1.032,1.032,1,0
2.4167,1.4568,0.00025021,0,6.8019,3.9404,,1.035,1.035,1,0
2.4133,1.4655,0.00051779,0,6.7974,3.9433,,1.038,1.038,1,0
2.4058,1.4699,0.00049496,0,6.7657,3.9371,,1.041,1.041,1,0
2.3972,1.473,0.00044444,0,6.7266,3.9283,,1.044,1.044,1,0
2.3885,1.4758,0.00037358,0,6.6853,3.9186,,1.047,1.047,1,0
2.3803,1.4786,0.00027483,0,6.645,3.9083,,1.05,1.05,1,0
2.3741,1.4825,0.00013719,0,6.6101,3.898,,1.053,1.053,1,0
2.3704,1.4878,-0.00014412,0,6.5843,3.8888,,1.056,1.056,1,0
2.3698,1.4938,-0.00028931,0,6.5655,3.8787,,1.059,1.059,1,0
2.3701,1.4992,-0.00028823,0,6.5438,3.8653,,1.062,1.062,1,0
2.3707,1.5043,-0.00025722,0,6.5207,3.8507,,1.065,1.065,1,0
2.3712,1.509,-9.868e-05,0,6.4955,3.8351,,1.068,1.068,1,0
2.3711,1.5129,9.8739e-05,0,6.4653,3.8173,,1.071,1.071,1,0
2.3705,1.5162,0.00015692,0,6.4305,3.7977,,1.074,1.074,1,0
2.3701,1.52,0.00012837,0,6.399,3.7799,,1.077,1.077,1,0
2.3701,1.5251,9.8901e-05,0,6.375,3.7657,,1.08,1.08,1,0
2.3699,1.5304,5.0632e-05,0,6.3521,3.7524,,1.083,1.083,1,0
2.3691,1.5355,-7.1297e-05,0,6.3278,3.7393,,1.086,1.086,1,0
2.3671,1.54,-0.00034243,0,6.2994,3.7257,,1.089,1.089,1,0
2.364,1.5439,-0.00062571,0,6.2693,3.7127,,1.092,1.092,1,0
2.3604,1.5482,-0.00074244,0,6.2427,3.7027,,1.095,1.095,1,0
2.3562,1.5531,-0.00079449,0,6.2204,3.6961,,1.098,1.098,1,0
2.3521,1.5598,-0.00046561,0,6.2096,3.6961,,1.101,1.101,1,0
2.3475,1.5671,0.00031966,0,6.2011,3.6983,,1.104,1.104,1,0
2.3405,1.5723,0.00082892,0,6.1764,3.6945,,1.107,1.107,1,0
2.3323,1.5758,0.00091648,0,6.1408,3.6862,,1.11,1.11,1,0
2.3239,1.5784,0.00071011,0,6.0981,3.6737,,1.113,1.113,1,0
2.3167,1.581,9.891e-05,0,6.0558,3.6596,,1.116,1.116,1,0
2.312,1.585,-0.00042222,0,6.025,3.6484,,1.119,1.119,1,0
2.3103,1.5905,-0.00061299,0,6.0048,3.6388,,1.122,1.122,1,0
